status_id,text,favorite_count,retweet_count,place_name,country_code
1071053397372084224,"@AntonioMaio2 @SharePoint @Office365 Throwing @MicrosoftFlow, @PowerApps, @MSDynCRMOnline, #SPFx and @Azure into the mix for an awesome Enterprise solution!  Great @ProtivitiECM teamwork!!",0,0,NA,NA
1071053335304667136,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
1071053299808317440,@azure_fqzy 哈哈，好像有点道理，至少给人个靠背呀😂,2,0,Toronto,CA
1071053073999634433,RT @erikaehrli1: Missed our awesome keynotes?Watch Microsoft Connect(); 2018 Conference | Microsoft Azure now available on-demand! https://…,0,9,NA,NA
1071053027719692288,"#AzureSQL Webinar! @Navisite and @Microsoft experts will share tips and best practices to help you prepare for SQL 2008 EOS. Save the date: Dec. 13, 2018 at 11 a.m. EST/4 p.m. GM. Register now: https://t.co/MbUQ5RJ2qZ #azurewebinar #Azure https://t.co/8E3mMMnN5P",0,2,NA,NA
1071052996086300672,Azure Exec: Microsoft to Continue Supporting Customers Using IBM’s Red Hat Solutions https://t.co/j2rbJweJws,0,0,NA,NA
1071052987986931712,RT @Darmour_MSFT: #AzureStack is consistent w/ #Azure for building #HybridApps &amp; #HybridCloud. But its not the same. E.g: its a separate in…,0,7,NA,NA
1071052977304088576,"We all danced around the idea as soon as we heard the interview where Sakurai basically said Persona 5 looks nice. But now, here it is. Wow",1,0,NA,NA
1071052967216742406,"This still feels like a dream, honestly. Like, I can't believe this is actually happening. https://t.co/fpnuebZFtZ",1,0,NA,NA
1071052954810015745,RT @Darmour_MSFT: #AzureStack is consistent w/ #Azure for building #HybridApps &amp; #HybridCloud. But its not the same. E.g: its a separate in…,0,7,NA,NA
1071052914360238081,"RT @Azure: #Azure provides a secure foundation to host your infrastructure, applications, and data in the #cloud. Watch more: https://t.co/…",0,13,NA,NA
1071052698777079808,"RT @NileshR_Shah: Join us on 14 Dec for @CsharpCorner #Toronto chapter's @Meetup on #Azure data and #AI platform, #Office365 add-ins dev #O…",0,16,NA,NA
1071052407382130688,[Job] Azure Development Specialist | Company: ABB | Location: Kraków ML  Poland | #Kraków #Marine #Engineering #Jobs | More info at  https://t.co/bUeONsUtm5,0,0,NA,NA
1071052150481018880,"It's Cloudi Today! Checkout news &amp; updates about #cloud - #aws, #Azure, #gcp, #oraclecloud, #ibmcloud &amp; #containers https://t.co/OV9nMjg8My Thanks to @crystoll @CrusadeNewsCast #cloud #aws",0,0,NA,NA
1071052029563330560,"RT @NileshR_Shah: Join us on 14 Dec for @CsharpCorner #Toronto chapter's @Meetup on #Azure data and #AI platform, #Office365 add-ins dev #O…",0,16,NA,NA
1071051813120544768,RT @Marvel: Part of the journey is the end. https://t.co/bk0QzTsYmA,0,61656,NA,NA
1071051723316305921,An easy way to bring back your Azure VM with In-Place restore https://t.co/5n9tFeh9lU,0,0,NA,NA
1071051592282107906,"RT @TPonly: Register for notification when  Windows Virtual Desktop Public Preview is available https://t.co/rBCgGzOaPv
#MSWVD #Azure #M365",0,0,NA,NA
1071051590847655937,RT @KasunSJC: #technology #infrastructure #storage #mariadb #Azure https://t.co/2dJatfd3gY,0,0,NA,NA
1071051409955713030,@weimojie1 @azure_fqzy @chinashiyu 😂双关语？,2,2,NA,NA
1071051227272806402,RT @azurefriday: Check out #Azure API Management for serverless applications on #AzureFriday with @shanselman - https://t.co/ja6QxQYJlt htt…,0,24,NA,NA
1071051170502856705,"RT @SQLBalls: If you weren't at our pre-con at #Live360, I just wanted to share a screen shot of R running in SQL Database!  In case you mi…",0,1,NA,NA
1071051040252940288,"Azure API Management documentation - Tutorials, API Reference | Microsoft Docs https://t.co/VYObLAloCx",0,0,NA,NA
1071051021839937537,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
1071050588648017921,"If you weren't at our pre-con at #Live360, I just wanted to share a screen shot of R running in SQL Database!  In case you missed it this functionality is coming soon!  #DataScience #SQLServer #ExcitingStuff https://t.co/YUgoEk8xWq https://t.co/lQZpwZii3O",2,1,NA,NA
1071050331939856384,"RT @gwalters69: Washington, DC area! SQL Saturday DC is tomorrow! There's a great and diverse cast of speakers to help you understand the d…",0,1,NA,NA
1071050306593546240,@azure_fqzy 这桌子真好看,0,0,NA,NA
1071050279120920576,RT @infrasight01: He’s sweet and doesn’t deserve this https://t.co/OhH8xIpatG,0,1152,NA,NA
1071050278563004419,"RT @robdotyork: PSA - In an upcoming release we will depricate classic deployments of CMG &amp; CDP in #ConfigMgr.

For those planning new depl…",0,30,NA,NA
1071050128235094019,@marypcbuk @RDS4U @Paul_Mathan @Azure I can't wait! #WVD #Excited,0,0,NA,NA
1071049726513045504,RT @CHARBELNEMNOM: [New Post] How To Monitor Azure File Sync #AzureFiles #AzureMonitor #AFS @ https://t.co/rd9xmmtekp via @CharbelNemnom #A…,0,1,NA,NA
1071049382299086848,RT @FoghornDelivers: How you can quickly define your Azure infrastructure with Terraform utilizing sample code for a typical deployment. ht…,0,1,NA,NA
1071049346861297664,"@azure_muffsky Doing a good job of that! The size/depth stuff you mentioned talking to the doctor about before going in is something I’ve had a decent amount of worry for, it’s at least a little reassuring to hear they have other options",1,0,NA,NA
1071049271120707584,"@gep13 @Azure Turned out fine in @LinkedIn, @hootsuite this makes twice posts to Twitter have had issues.",0,0,NA,NA
1071049187955884032,"Cloud Computing: #Azure provides a secure foundation to host your infrastructure, applications, and data in the #cloud. Watch more. https://t.co/ME3FBzzh25",0,0,NA,NA
1071049155420831750,"RT @Marvel: Here's your first look at the poster for Marvel Studios' #AvengersEndgame, in theaters April 26, 2019! https://t.co/sMJPdwLPed",0,10568,NA,NA
1071048905016688640,@gep13 @Azure https://t.co/XfbXPzO9ZO,0,0,NA,NA
1071048774150250501,Here is the link: https://t.co/XfbXPzO9ZO https://t.co/AFt2Sq5sU3,0,0,NA,NA
1071048730743312385,"RT @Azure: Discover how customers can instantly try &amp; buy your #apps with Microsoft's #AzureMktplace &amp; #AppSource storefronts. Watch now, o…",0,9,NA,NA
1071048690599714816,Clean Azure AD Groups for Disabled Users https://t.co/04pDmMwSGk via @planetpshell,0,0,NA,NA
1071048608479367169,[New Post] How To Monitor Azure File Sync #AzureFiles #AzureMonitor #AFS @ https://t.co/rd9xmmtekp via @CharbelNemnom #Azure #AzureFileSync,1,1,NA,NA
1071048596911480832,@gep13 @Azure What happened!,0,0,NA,NA
1071048558617522178,RT @Azure: Are you ready to start running #Linux on #Azure? Join our webinar on December 13 and find out how: https://t.co/Xhv2U6sin1,0,17,NA,NA
1071048512417263616,"RT @bangtanism89: The difference between Kmedia &amp; Western media is that W media will say ""@BTS_twt had a great year with abc records and de…",0,1006,NA,NA
1071048220183158784,RT @PronixInc: The #Cloud is the enabler of #DigitalTransformation &amp; #CloudTransformation enables innovation by reducing IT costs &amp; improvi…,0,2,NA,NA
1071048185873723393,"Can you recommend anyone for this #job? IT Software Engineer-Azure BOT Developer - https://t.co/EohsZyZQjp #IT #Mooresville, NC #Hiring #CareerArc",0,0,Mooresville,US
1071048079640539136,"Forrige uke hadde jeg gleden av å presentere på Azure User Group Norway om temaet analysere Azure AD logger i Log Analytics. Her er video opptak (på Norsk), ca 20 minutter presentasjon og deretter litt over 20 minutter spennende de…https://t.co/CwziuPkRww https://t.co/I6mwF8luiK",3,0,NA,NA
1071048041849860097,RT @Azure: Get the most out of #AzureMaps. See what exciting new features we're introducing: https://t.co/ljrgswiVgC,0,8,NA,NA
1071047699498221574,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
1071047684272861184,"Washington, DC area! SQL Saturday DC is tomorrow! There's a great and diverse cast of speakers to help you understand the data platform. Sign up and come!  #data #azure #analytics #sql https://t.co/cHH5Maitkx",0,1,NA,NA
1071047569793581056,How To Monitor Azure File Sync #AzureFiles #AzureFileSync #AzureMonitor https://t.co/rd9xmmtekp https://t.co/npfz7ueIPE,3,0,NA,NA
1071047424490262534,"RT @jasonhand: One more talk to give at #MSIgniteTheTour.

Join me in Hall 7.2A @ 3:30 for ""Responding to &amp; Learning From Failure""
I'll sho…",0,3,NA,NA
1071047405066481665,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
1071047029168627712,"RT @NileshR_Shah: Join us on 14 Dec for @CsharpCorner #Toronto chapter's @Meetup on #Azure data and #AI platform, #Office365 add-ins dev #O…",0,16,NA,NA
1071046957337071617,RT @diepiify: Black Mesa: Azure Sheep - Episodio 6: I Am Coming Kate!: https://t.co/vSj9ZPzSIj vía @YouTube,0,1,NA,NA
1071046833965817857,"""Over the last few months, I've been creating more and more of helpful guides for students of my courses"" https://t.co/ZVpLVXsXTw #Tips #Azure #Studying https://t.co/0jCRqJChCV",1,0,NA,NA
1071046810414788608,"RT @SpaceShot: Did you know Azure DataFest in Malvern is streaming all day on the @PhillyDotNet channel on @WatchMixer?

https://t.co/LDzTG…",0,2,NA,NA
1071046697340624899,RT @fberson: Windows Virtual Desktop Public Preview moved to Q1 2019 #MSWVD sign up to get notified here: https://t.co/4R1leDM0K9,0,2,NA,NA
1071046357765435393,"RT @NileshR_Shah: Join us on 14 Dec for @CsharpCorner #Toronto chapter's @Meetup on #Azure data and #AI platform, #Office365 add-ins dev #O…",0,16,NA,NA
1071045948543971328,RT @Darmour_MSFT: #AzureStack is consistent w/ #Azure for building #HybridApps &amp; #HybridCloud. But its not the same. E.g: its a separate in…,0,7,NA,NA
1071045789244379137,"RT @beevek: 1/10 We hear from many @NS1 customers that public cloud vendors often press them to move to the cloud providers' DNS. Thing is,…",0,13,NA,NA
1071045705727270913,RT @Azure: When is #Azure pay-as-you-go right for you? Watch and find out: https://t.co/LwSqb4xAYI,0,15,NA,NA
1071045580879609856,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
1071045440076943362,Here are some tips for working with @Azure ARM templates that I learned the hard way. Hope this helps someone else.,0,0,NA,NA
1071045323978625024,"RT @Azure: We're introducing new features and integrations with #AzurePipelines, inspired directly by developers like you. Read more: https…",0,21,NA,NA
1071045294677200897,"Azure Blockchain, Xamarin &amp; MvvmCross, and More on the Friday Five! https://t.co/lNqVDIVN4c #mvpbuzz #MVP",0,0,NA,NA
1071045290524884992,"RT @RedkaElena: Using #Azure Update Management on #AzureStack 
@ThomasMaurer 
https://t.co/vmQpRGSF08 #Microsoft",0,3,NA,NA
1071045267791757313,RT @robertgadach: Learning to move my database to Azure with @SQLRockstar #Live360,0,1,NA,NA
1071045104637374464,@azure_fqzy 越来越不通,0,0,Los Angeles,US
1071045005849096192,"RT @datachick: On my way, @sqlrockstar #live360 Migrating to Azure workshop. https://t.co/HIQ8LWHfV1 https://t.co/RZIkPLsP3t",0,2,NA,NA
1071044923997138944,@rakyll Take a look at the Azure Momitor Services https://t.co/ktv77iOZhl Microsoft agrees with you,2,0,NA,NA
1071044889163517953,@Solevec @RobertoPeverini I'm sorry you're struggling to find your love for yourself. You deserve to be loved and to find a place where you can be the one giving yourself that love. I hope you find it.,2,0,NA,NA
1071044803675242496,@ShadyEverArtist @sonic_hedgehog Rio wants to pet Shady! X3,1,0,NA,NA
1071044657742639106,@azure_muffsky Thank you for sharing all this 💚💚💚,1,0,NA,NA
1071044386283081729,@kellabyte Has anyone suggested AutoREST yet? https://t.co/gv5TsQfQn7,0,0,NA,NA
1071044259049078784,Windows Virtual Desktop Public Preview moved to Q1 2019 #MSWVD sign up to get notified here: https://t.co/4R1leDM0K9,1,2,NA,NA
1071044205793943552,Build Hybrid Big Data Pipelines with Azure Data Factory and Azure HDInsight [hashtags] - https://t.co/riLs8RRw6O,0,0,NA,NA
1071044195513704448,Running Docker Containers on Microsoft Azure [hashtags] - https://t.co/3YBLiAaDVa,0,0,NA,NA
1071044191969521664,Running Enterprise Web and Mobile Apps on Azure App Service [hashtags] - https://t.co/NO4hE4D66t,0,0,NA,NA
1071044189482299396,Why Continuous Integration/Deployment and Microsoft Azure SQL database Are Good  [hashtags] - https://t.co/chmDpe0uBi,0,0,NA,NA
1071044185720000513,Optimizing Hadoop Using Microsoft Azure HDInsight [hashtags] - https://t.co/6ZyplwxXK0,0,0,NA,NA
1071044079910354945,RT @Azure: Get inspired by these revolutionary #IoT innovations: https://t.co/LRqHgk6Rgr,0,12,NA,NA
1071044038932000768,"RT @jasonhand: One more talk to give at #MSIgniteTheTour.

Join me in Hall 7.2A @ 3:30 for ""Responding to &amp; Learning From Failure""
I'll sho…",0,3,NA,NA
1071043971974094849,@flaplette They keep us moving at a good pace! Just fast enough to keep us improving without completely wearing us out.,1,0,NA,NA
1071043971563077632,RT @kjell2re: Virtual Machine sizes supported in Azure Stack https://t.co/UmYaD5Dh7B by @docsmsft #azurestack,0,1,NA,NA
1071043955444326400,"* Azure Blockchain, Xamarin &amp; MvvmCross, and More on the Friday Five! https://t.co/Z0H5L5BIlk @Microsoft #sqlserver",0,0,NA,NA
1071043923437596672,Azure IoT Java SDK provides improved Android support https://t.co/Oq8Y8eiZKx #MSFTAdvocate,0,0,NA,NA
1071043897248296961,RT @venkyv: @aronchick @Azure So excited to have you join the #azureai team to deepen our engagement with the community and set product str…,0,1,NA,NA
1071043895453208577,General availability of VNet Service Endpoints for Azure SQL Data Warehouse https://t.co/iBSj8DJOrm #MSFTAdvocate,0,0,NA,NA
1071043893892927489,RT @JimmyTheHarper: Monitor Linux Daemon with Log Analytics - https://t.co/CWLhvk2CDK #Azure #AzureMonitor #AzureManagement #LogAnalytics,0,3,NA,NA
1071043693258379265,@Azure_Nimbus You just have to fight right to get the characters,0,0,NA,NA
1071043575713054723,RT @YousefkAzure: Enhancements and updates along with additions to the ecosystem contributing to SONiC’s success #networking #microsoftazur…,0,3,NA,NA
1071043444854923264,"RT @RahulKayala: Super excited to share an updated Azure IoT Analytics offering that transforms your business with actionable, real-time in…",0,5,NA,NA
1071043402999975936,"Enterprises need monitoring tools to collect data and track the performance of cloud applications. See how Amazon #CloudWatch, #Azure Monitor and Google #Strackdriver stack up against each other. https://t.co/5FwXFD34cj",1,0,NA,NA
1071043377687351296,RT @JimmyTheHarper: Monitor Linux Daemon with Log Analytics - https://t.co/CWLhvk2CDK #Azure #AzureMonitor #AzureManagement #LogAnalytics,0,3,NA,NA
1071043354203443201,I hate azure cloud,0,0,NA,NA
1071043336608407552,The public preview for Azure Data Lake Storage Gen2 is now open (no longer need a subscription whitelisted in order to test it out). https://t.co/1um3734qkN,3,0,NA,NA
1071043161357721601,The nicest part of staying in the recovery home is getting to meet other people who are staying from their surgeries as well. Nothing like all struggling to take stairs and sit down comfortably in front of each other to make an immediate bond,31,0,NA,NA
1071043104554156032,RT @bluemedora: 4 ways to use #Azure Monitor beyond https://t.co/o9yaivdcDr,0,1,NA,NA
1071042897343066114,Using a Powershell Azure Function to Send Automated Blog Post Tweets https://t.co/fbILMMCtyv via @planetpshell,0,0,NA,NA
1071042871816531970,RT @Azure: When is #Azure pay-as-you-go right for you? Watch and find out: https://t.co/LwSqb4xAYI,0,15,NA,NA
1071042779906801666,RT @Azure: Get detailed guidance on how Microsoft planned and implemented its #app modernization strategy with #Azure. Get the e-book: http…,0,12,NA,NA
